Number , Title , Raised by , Reviewers,Total Reply from Reviewers , Open for how long - in days?,Repository,State,No Commits,Flag, Action Item On ?
218,add sanity tests for bundlemgr,cpella,jiemiwan & amapte & asistla,0,1,cafyap,open,9,YELLOW,PR Owner
216,Load Balancing AP Sanity Test Cases,amapte,shreyash & cpella & asistla & kuamrend & hgeriki & zoykhan & ssayiram,3,2,cafyap,open,5,YELLOW,PR Owner
200,Rcheyand,rcheyand,viselvar,0,7,cafyap,open,5,RED,PR Owner
198,Mdt branch,adarehsh,hgeriki & kuamrend & zoykhan,1,7,cafyap,open,14,YELLOW,PR Owner
188,Merge OpenConfig structure and code into master,tlukmanj,cpella & oliviaj & mbabuji & kuamrend & jiemiwan & zoykhan,1,9,cafyap,open,108,YELLOW,PR Owner
181,Arpana Removed fia driver TC from Synce AP,argoudar,Not assigned yet,0,9,cafyap,open,1,RED,PR Owner
119,adding new files template for L2VPN AP,bpetrovi,kuamrend,1,26,cafyap,open,1,RED,PR Owner
97,Dburness 20171013a,dburness,mbabuji,0,40,cafyap,open,8,RED,PR Owner
91,Srirakum smartlicensing,srirakum,gobbalak & kuamrend & talagars,2,42,cafyap,open,12,YELLOW,PR Owner
2780,Support cxr os type,lukwang,jidwibed & achekuri & kuamrend,1,1,cafykit,open,2,YELLOW,PR Owner
2779,SPIRENT Change VLAN priority of device,vpattipa,sunsukum & kuamrend & johdai & tvanpelt,0,1,cafykit,open,2,YELLOW,PR Owner
2778,input json,achekuri,Not assigned yet,0,1,cafykit,open,1,RED,PR Owner
2775,Alamathe,alamathe,gremadev & zoykhan,0,1,cafykit,open,2,RED,PR Owner
2771,L2VPN pw class preferred path interface,nicmonta,viselvar & bpetrovi,0,1,cafykit,open,1,RED,PR Owner
2766,Added BSP lib,jidwibed,peticala,1,1,cafykit,open,3,RED,PR Owner
2765,bgp l2vpn evpn route reflector client cli,yatcui,harikri4 & oliviaj & viselvar & zoykhan,1,1,cafykit,open,2,YELLOW,PR Owner
2761,Denjiang branch,denjiang,kapoora & gremadev & tejpatel,0,1,cafykit,open,12,YELLOW,PR Owner
2753,BFD Lib Update,roumishr,kuamrend & talagars & gobbalak & dsadhasi,1,1,cafykit,open,16,YELLOW,PR Owner
2752,Tvanpelt traffic duration,tvanpelt,kuamrend & vpattipa & nnandago & johdai,1,1,cafykit,open,5,YELLOW,PR Owner
2748,Added fix for when tar packages are provided and respective scenarios,abhayksi,smallesw & gauravka & zoykhan & ponaidu,1,1,cafykit,open,2,YELLOW,PR Owner
2747,Committing clear qos counters,manikasi,talagars & nnandago & barbiswa,0,2,cafykit,open,1,YELLOW,PR Owner
2746,Install Show commands,gobbalak,smallesw & dsadhasi & talagars,3,2,cafykit,open,6,YELLOW,PR Owner
2741,API Change in L2VPN add new set xconnect v2 ,zhiloli,Not assigned yet,0,2,cafykit,open,1,RED,PR Owner
2733,ACL AP zap changes,nalsahoo,sentgovi & kuamrend & radoradl & zoykhan & gopalak,1,2,cafykit,open,1,YELLOW,PR Owner
2731,Added no tls for enable mdt based on new changes from 6 4 1 22I,adarehsh,hgeriki & kuamrend & zoykhan,1,2,cafykit,open,8,YELLOW,PR Owner
2729,PXE boot and USB boot verified in NCS 6K,ganshanm,dsadhasi & gobbalak & ponaidu & zoykhan & talagars,1,2,cafykit,open,2,YELLOW,PR Owner
2718,Sihender spitfire alt,sihender,viselvar & zoykhan,0,5,cafykit,open,9,RED,PR Owner
