PS1,Battle Arena Toshinden,215.759,1995-01-08,Takara,01/01/1995,
PS1,King's Field,0.0,1995-03-19,From Software,16/12/1994,
PS1,King's Field,0.0,1995-03-26,From Software,16/12/1994,
PS1,King's Field,0.0,1995-04-02,From Software,16/12/1994,
PS1,King's Field,0.0,1995-04-09,From Software,16/12/1994,
PS1,King's Field,0.0,1995-04-16,From Software,16/12/1994,
PS1,King's Field,0.0,1995-04-23,From Software,16/12/1994,
PS1,King's Field,0.0,1995-04-30,From Software,16/12/1994,
PS1,King's Field,0.0,1995-05-07,From Software,16/12/1994,
PS1,King's Field,0.0,1995-05-14,From Software,16/12/1994,
PS1,King's Field,0.0,1995-05-21,From Software,16/12/1994,
PS1,King's Field,0.0,1995-05-28,From Software,16/12/1994,
PS1,King's Field,0.0,1995-06-04,From Software,16/12/1994,
PS1,King's Field,0.0,1995-06-11,From Software,16/12/1994,
PS1,King's Field,0.0,1995-06-18,From Software,16/12/1994,
PS1,King's Field,0.0,1995-06-25,From Software,16/12/1994,
PS1,King's Field,0.0,1995-07-02,From Software,16/12/1994,
PS1,King's Field,0.0,1995-07-09,From Software,16/12/1994,
PS1,King's Field,0.0,1995-07-16,From Software,16/12/1994,
PS1,King's Field,0.0,1995-07-23,From Software,16/12/1994,
PS1,King's Field,0.0,1995-07-30,From Software,16/12/1994,
PS1,King's Field,0.0,1995-08-06,From Software,16/12/1994,
PS1,King's Field,0.0,1995-08-13,From Software,16/12/1994,
PS1,King's Field,0.0,1995-08-20,From Software,16/12/1994,
PS1,King's Field,0.0,1995-08-27,From Software,16/12/1994,
PS1,King's Field,0.0,1995-09-03,From Software,16/12/1994,
PS1,King's Field,0.0,1995-09-10,From Software,16/12/1994,
PS1,King's Field,0.0,1995-09-17,From Software,16/12/1994,
PS1,King's Field,0.0,1995-09-24,From Software,16/12/1994,
PS1,King's Field,0.0,1995-10-01,From Software,16/12/1994,
PS1,King's Field,0.0,1995-10-08,From Software,16/12/1994,
PS1,King's Field,0.0,1995-10-15,From Software,16/12/1994,
PS1,King's Field,0.0,1995-10-22,From Software,16/12/1994,
PS1,King's Field,0.0,1995-10-29,From Software,16/12/1994,
PS1,King's Field,0.0,1995-11-05,From Software,16/12/1994,
PS1,King's Field,0.0,1995-11-12,From Software,16/12/1994,
PS1,King's Field,0.0,1995-11-19,From Software,16/12/1994,
PS1,King's Field,0.0,1995-11-26,From Software,16/12/1994,
PS1,King's Field,0.0,1995-12-03,From Software,16/12/1994,
PS1,King's Field,0.0,1995-12-10,From Software,16/12/1994,
PS1,King's Field,0.0,1995-12-17,From Software,16/12/1994,
PS1,King's Field,0.0,1995-12-24,From Software,16/12/1994,
PS1,King's Field,0.0,1995-12-31,From Software,16/12/1994,
SFC,Super Momotaro Dentetsu III,13.815,1995-01-08,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-01-15,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-01-22,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-01-29,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-02-05,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,42.745,1995-02-12,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,38.581,1995-02-19,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,4.417,1995-02-26,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,8.037,1995-03-05,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,6.242,1995-03-12,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,5.198,1995-03-19,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,3.354,1995-03-26,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-04-02,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-04-09,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,4.344,1995-04-16,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-04-23,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-04-30,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-05-07,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,3.617,1995-05-14,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,6.033,1995-05-21,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,4.851,1995-05-28,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-06-04,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,3.617,1995-06-11,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-06-18,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,5.413,1995-06-25,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-07-02,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,3.154,1995-07-09,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-07-16,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-07-23,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-07-30,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-08-06,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-08-13,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-08-20,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-08-27,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-09-03,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-09-10,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-09-17,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-09-24,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-10-01,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-10-08,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-10-15,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-10-22,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-10-29,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-11-05,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-11-12,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-11-19,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-11-26,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-12-03,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-12-10,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-12-17,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-12-24,Hudson,09/12/1994,
SFC,Super Momotaro Dentetsu III,0.0,1995-12-31,Hudson,09/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],13.217,1995-01-08,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-01-15,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-01-22,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-01-29,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-02-05,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-02-12,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-02-19,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-02-26,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-03-05,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-03-12,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-03-19,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-03-26,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-04-02,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-04-09,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-04-16,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-04-23,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-04-30,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-05-07,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-05-14,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-05-21,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-05-28,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-06-04,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-06-11,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-06-18,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-06-25,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-07-02,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-07-09,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-07-16,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-07-23,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-07-30,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-08-06,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-08-13,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-08-20,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-08-27,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-09-03,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-09-10,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-09-17,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-09-24,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-10-01,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-10-08,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-10-15,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-10-22,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-10-29,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-11-05,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-11-12,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-11-19,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-11-26,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-12-03,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-12-10,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-12-17,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-12-24,Riverhillsoft,23/12/1994,
PCE,Graduation II: Neo Generation [Turbo CD],0.0,1995-12-31,Riverhillsoft,23/12/1994,
SFC,Dual Orb II,12.885,1995-01-08,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-01-15,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-01-22,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-01-29,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-02-05,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-02-12,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-02-19,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-02-26,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-03-05,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-03-12,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-03-19,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-03-26,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-04-02,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-04-09,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-04-16,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-04-23,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-04-30,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-05-07,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-05-14,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-05-21,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-05-28,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-06-04,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-06-11,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-06-18,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-06-25,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-07-02,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-07-09,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-07-16,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-07-23,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-07-30,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-08-06,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-08-13,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-08-20,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-08-27,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-09-03,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-09-10,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-09-17,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-09-24,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-10-01,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-10-08,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-10-15,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-10-22,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-10-29,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-11-05,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-11-12,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-11-19,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-11-26,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-12-03,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-12-10,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-12-17,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-12-24,IMAX,29/12/1994,
SFC,Dual Orb II,0.0,1995-12-31,IMAX,29/12/1994,
SFC,International Super Star Soccer: Perfect Eleven,12.72,1995-01-08,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-01-15,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,4.344,1995-01-22,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,6.044,1995-01-29,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,2.73,1995-02-05,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-02-12,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-02-19,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-02-26,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-03-05,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-03-12,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-03-19,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-03-26,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-04-02,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-04-09,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-04-16,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-04-23,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-04-30,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-05-07,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-05-14,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-05-21,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-05-28,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-06-04,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-06-11,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-06-18,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-06-25,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-07-02,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-07-09,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-07-16,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-07-23,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-07-30,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-08-06,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-08-13,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-08-20,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-08-27,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-09-03,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-09-10,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-09-17,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-09-24,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-10-01,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-10-08,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-10-15,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-10-22,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-10-29,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-11-05,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-11-12,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-11-19,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-11-26,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-12-03,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-12-10,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-12-17,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-12-24,Konami,11/11/1994,
SFC,International Super Star Soccer: Perfect Eleven,0.0,1995-12-31,Konami,11/11/1994,
