('Row1', 'Row2', 'Row3', 'Row4', 'Row5')
('START', 4.5, 3.7999999999999998, 1462419983.8, 1462419983.8)('A0', 4.7000000000000002, 4.2000000000000002, 1462419989.0, 1462419989.2)
('A1', 4.9000000000000004, 4.6000000000000005, 1462419994.2, 1462419994.6000001)
('A2', 5.1000000000000005, 5.0000000000000009, 1462419999.4000001, 1462420000.0000002)
('A3', 5.3000000000000007, 5.4000000000000012, 1462420004.6000001, 1462420005.4000003)
('A4', 5.5000000000000009, 5.8000000000000016, 1462420009.8000002, 1462420010.8000004)
('A5', 5.7000000000000011, 6.200000000000002, 1462420015.0000002, 1462420016.2000005)
('A6', 5.9000000000000012, 6.6000000000000023, 1462420020.2000003, 1462420021.6000006)
('A7', 6.1000000000000014, 7.0000000000000027, 1462420025.4000003, 1462420027.0000007)
('A8', 6.3000000000000016, 7.400000000000003, 1462420030.6000004, 1462420032.4000008)
('A9', 6.5000000000000018, 7.8000000000000034, 1462420035.8000004, 1462420037.8000009)
('A10', 6.700000000000002, 8.2000000000000028, 1462420041.0000005, 1462420043.200001)
